province,municipality_id,municipality_name,institution_type,brin_id,institution_name,croho_section,croho_subsection,degree_course_id,degree_course_name,degree_course_education_type,degree_course_type,year,male,female
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),50300,B Kennistechnologie,voltijd onderwijs,bachelor,2016,166,33
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60955,M Biobased Materials,voltijd onderwijs,master,2012,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60955,M Biobased Materials,voltijd onderwijs,master,2013,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60955,M Biobased Materials,voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60955,M Biobased Materials,voltijd onderwijs,master,2015,2,4
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60955,M Biobased Materials,voltijd onderwijs,master,2016,8,5
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60956,M Systems Biology,voltijd onderwijs,master,2012,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60956,M Systems Biology,voltijd onderwijs,master,2013,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60956,M Systems Biology,voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60956,M Systems Biology,voltijd onderwijs,master,2015,2,1
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,natuur,n.v.t. (natuur),60956,M Systems Biology,voltijd onderwijs,master,2016,4,3
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50017,B European Law School,voltijd onderwijs,bachelor,2012,284,397
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50017,B European Law School,voltijd onderwijs,bachelor,2013,261,391
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50017,B European Law School,voltijd onderwijs,bachelor,2014,311,473
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50017,B European Law School,voltijd onderwijs,bachelor,2015,337,500
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50017,B European Law School,voltijd onderwijs,bachelor,2016,331,599
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,deeltijd onderwijs,bachelor,2012,1,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,deeltijd onderwijs,bachelor,2013,0,1
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,deeltijd onderwijs,bachelor,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,deeltijd onderwijs,bachelor,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,deeltijd onderwijs,bachelor,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,voltijd onderwijs,bachelor,2012,203,312
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,voltijd onderwijs,bachelor,2013,171,253
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,voltijd onderwijs,bachelor,2014,174,284
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,voltijd onderwijs,bachelor,2015,163,267
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),50700,B Rechtsgeleerdheid,voltijd onderwijs,bachelor,2016,175,265
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),56827,B Fiscaal Recht,voltijd onderwijs,bachelor,2012,98,61
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),56827,B Fiscaal Recht,voltijd onderwijs,bachelor,2013,97,68
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),56827,B Fiscaal Recht,voltijd onderwijs,bachelor,2014,104,54
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),56827,B Fiscaal Recht,voltijd onderwijs,bachelor,2015,101,59
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),56827,B Fiscaal Recht,voltijd onderwijs,bachelor,2016,89,61
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60017,M European Law School,voltijd onderwijs,master,2012,31,57
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60017,M European Law School,voltijd onderwijs,master,2013,41,66
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60017,M European Law School,voltijd onderwijs,master,2014,49,65
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60017,M European Law School,voltijd onderwijs,master,2015,49,73
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60017,M European Law School,voltijd onderwijs,master,2016,46,75
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60168,M International Laws,voltijd onderwijs,master,2012,13,33
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60168,M International Laws,voltijd onderwijs,master,2013,9,28
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60168,M International Laws,voltijd onderwijs,master,2014,11,24
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60168,M International Laws,voltijd onderwijs,master,2015,15,28
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60168,M International Laws,voltijd onderwijs,master,2016,7,31
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60169,M Recht en Arbeid,voltijd onderwijs,master,2012,19,43
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60169,M Recht en Arbeid,voltijd onderwijs,master,2013,19,36
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60169,M Recht en Arbeid,voltijd onderwijs,master,2014,18,40
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60169,M Recht en Arbeid,voltijd onderwijs,master,2015,24,35
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60169,M Recht en Arbeid,voltijd onderwijs,master,2016,13,29
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60170,M Globalisation and Law,voltijd onderwijs,master,2012,50,89
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60170,M Globalisation and Law,voltijd onderwijs,master,2013,68,130
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60170,M Globalisation and Law,voltijd onderwijs,master,2014,68,124
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60170,M Globalisation and Law,voltijd onderwijs,master,2015,85,132
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60170,M Globalisation and Law,voltijd onderwijs,master,2016,81,139
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60171,"M Forensica, Criminologie en Rechtspleging",voltijd onderwijs,master,2012,27,99
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60171,"M Forensica, Criminologie en Rechtspleging",voltijd onderwijs,master,2013,33,121
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60171,"M Forensica, Criminologie en Rechtspleging",voltijd onderwijs,master,2014,38,124
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60171,"M Forensica, Criminologie en Rechtspleging",voltijd onderwijs,master,2015,28,122
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60171,"M Forensica, Criminologie en Rechtspleging",voltijd onderwijs,master,2016,22,104
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60459,M International and European Tax Law,voltijd onderwijs,master,2012,13,16
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60459,M International and European Tax Law,voltijd onderwijs,master,2013,18,25
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60459,M International and European Tax Law,voltijd onderwijs,master,2014,26,25
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60459,M International and European Tax Law,voltijd onderwijs,master,2015,53,26
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),60459,M International and European Tax Law,voltijd onderwijs,master,2016,40,38
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66451,M Nederlands recht,voltijd onderwijs,master,2012,91,162
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66451,M Nederlands recht,voltijd onderwijs,master,2013,92,165
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66451,M Nederlands recht,voltijd onderwijs,master,2014,81,143
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66451,M Nederlands recht,voltijd onderwijs,master,2015,76,145
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66451,M Nederlands recht,voltijd onderwijs,master,2016,91,154
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66827,M Fiscaal Recht,voltijd onderwijs,master,2012,62,32
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66827,M Fiscaal Recht,voltijd onderwijs,master,2013,78,40
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66827,M Fiscaal Recht,voltijd onderwijs,master,2014,81,41
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66827,M Fiscaal Recht,voltijd onderwijs,master,2015,74,43
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,recht,n.v.t. (recht),66827,M Fiscaal Recht,voltijd onderwijs,master,2016,65,50
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,sectoroverstijgend,sectoroverstijgend,50393,B Liberal Arts and Sciences,voltijd onderwijs,bachelor,2012,261,400
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,sectoroverstijgend,sectoroverstijgend,50393,B Liberal Arts and Sciences,voltijd onderwijs,bachelor,2013,287,452
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,sectoroverstijgend,sectoroverstijgend,50393,B Liberal Arts and Sciences,voltijd onderwijs,bachelor,2014,287,522
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,sectoroverstijgend,sectoroverstijgend,50393,B Liberal Arts and Sciences,voltijd onderwijs,bachelor,2015,328,548
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,sectoroverstijgend,sectoroverstijgend,50393,B Liberal Arts and Sciences,voltijd onderwijs,bachelor,2016,343,557
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),50004,B Cultuurwetenschappen,voltijd onderwijs,bachelor,2012,157,299
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),50004,B Cultuurwetenschappen,voltijd onderwijs,bachelor,2013,157,297
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),50004,B Cultuurwetenschappen,voltijd onderwijs,bachelor,2014,131,268
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),50004,B Cultuurwetenschappen,voltijd onderwijs,bachelor,2015,122,250
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),50004,B Cultuurwetenschappen,voltijd onderwijs,bachelor,2016,109,234
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60002,"M European Studies on Society, Science and Technology",voltijd onderwijs,master,2012,1,1
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60002,"M European Studies on Society, Science and Technology",voltijd onderwijs,master,2013,1,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60002,"M European Studies on Society, Science and Technology",voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60002,"M European Studies on Society, Science and Technology",voltijd onderwijs,master,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60002,"M European Studies on Society, Science and Technology",voltijd onderwijs,master,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60016,M Cultuur-en Wetenschapsstudies,voltijd onderwijs,master,2012,6,2
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60016,M Cultuur-en Wetenschapsstudies,voltijd onderwijs,master,2013,3,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60016,M Cultuur-en Wetenschapsstudies,voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60016,M Cultuur-en Wetenschapsstudies,voltijd onderwijs,master,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60016,M Cultuur-en Wetenschapsstudies,voltijd onderwijs,master,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60087,M Kunst- & cultuurwetenschappen,voltijd onderwijs,master,2012,14,55
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60087,M Kunst- & cultuurwetenschappen,voltijd onderwijs,master,2013,19,87
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60087,M Kunst- & cultuurwetenschappen,voltijd onderwijs,master,2014,23,87
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60087,M Kunst- & cultuurwetenschappen,voltijd onderwijs,master,2015,23,78
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60087,M Kunst- & cultuurwetenschappen,voltijd onderwijs,master,2016,18,66
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60113,M Mediacultuur,voltijd onderwijs,master,2012,3,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60113,M Mediacultuur,voltijd onderwijs,master,2013,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60113,M Mediacultuur,voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60113,M Mediacultuur,voltijd onderwijs,master,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60113,M Mediacultuur,voltijd onderwijs,master,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60114,"M Cultuurbeleid,-beheer en -behoud",voltijd onderwijs,master,2012,2,19
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60114,"M Cultuurbeleid,-beheer en -behoud",voltijd onderwijs,master,2013,1,4
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60114,"M Cultuurbeleid,-beheer en -behoud",voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60114,"M Cultuurbeleid,-beheer en -behoud",voltijd onderwijs,master,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60114,"M Cultuurbeleid,-beheer en -behoud",voltijd onderwijs,master,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60284,M Europese Studies,voltijd onderwijs,master,2012,8,12
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60284,M Europese Studies,voltijd onderwijs,master,2013,6,10
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60284,M Europese Studies,voltijd onderwijs,master,2014,8,15
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60284,M Europese Studies,voltijd onderwijs,master,2015,13,8
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60284,M Europese Studies,voltijd onderwijs,master,2016,10,11
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60341,"M Cultures of Arts, Science and Technology (research)",voltijd onderwijs,master,2012,2,8
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60341,"M Cultures of Arts, Science and Technology (research)",voltijd onderwijs,master,2013,0,2
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60341,"M Cultures of Arts, Science and Technology (research)",voltijd onderwijs,master,2014,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60341,"M Cultures of Arts, Science and Technology (research)",voltijd onderwijs,master,2015,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60341,"M Cultures of Arts, Science and Technology (research)",voltijd onderwijs,master,2016,0,0
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60829,M Kunst- & cultuurwetenschappen (research),voltijd onderwijs,master,2012,7,4
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60829,M Kunst- & cultuurwetenschappen (research),voltijd onderwijs,master,2013,8,9
Limburg,935,MAASTRICHT,reguliere inst.,21PJ,Universiteit Maastricht,taal en cultuur,n.v.t. (taal en cultuur),60829,M Kunst- & cultuurwetenschappen (research),voltijd onderwijs,master,2014,5,8
